Title,ArtistName,Rank,Weeks,isNew
ric flair drip,offset & metro boomin,44,6,False
it's the most wonderful time of the year,andy williams,45,2,False
there's nothing holdin' me back,shawn mendes,46,33,False
a holly jolly christmas,burl ives,47,2,False
rubbin off the paint,ybn nahmir,48,5,False
congratulations,post malone featuring quavo,49,50,False
humble.,kendrick lamar,50,36,False
what about us,p!nk,51,18,False
pills and automobiles,chris brown featuring yo gotti, a boogie wit da hoodie & kodak black,52,13,False
tell me you love me,demi lovato,53,2,False
greatest love story,lanco,54,14,False
let me go,hailee steinfeld & alesso featuring florida georgia line & watt,55,11,False
roll in peace,kodak black featuring xxxtentacion,56,16,False
light it up,luke bryan,57,15,False
codeine dreaming,kodak black featuring lil wayne,58,2,False
candy paint,post malone,59,7,False
lemon,n*e*r*d & rihanna,60,5,False
kooda,6ix9ine,61,1,True
like i loved you,brett young,62,11,False
i'll name the dogs,blake shelton,63,13,False
good old days,macklemore featuring kesha,64,7,False
when it rains it pours,luke combs,65,19,False
lights down low,max featuring gnash,66,9,False
yours,russell dickerson,67,8,False
betrayed,lil xan,68,4,False
unforgettable,thomas rhett,69,19,False
round here buzz,eric church,70,11,False
mic drop,bts featuring desiigner,71,2,False
look what you made me do,taylor swift,72,16,False
pick it up,famous dex featuring a$ap rocky,73,4,False
the race,tay-k,74,18,False
echame la culpa,luis fonsi & demi lovato,75,3,False
wanted you,nav featuring lil uzi vert,76,4,False
losing sleep,chris young,77,11,False
dusk till dawn,zayn featuring sia,78,13,False
love so soft,kelly clarkson,79,13,False
i could use a love song,maren morris,80,16,False
ghostface killers,21 savage, offset & metro boomin featuring travis scott,81,6,False
f**k love,xxxtentacion featuring trippie redd,82,15,False
mayores,becky g featuring bad bunny,83,7,False
you broke up with me,walker hayes,84,7,False
krippy kush,farruko, nicki minaj, bad bunny, 21 savage & rvssian,85,2,False
when we,tank,86,3,False
jocelyn flores,xxxtentacion,87,15,False
written in the sand,old dominion,88,3,False
too much to ask,niall horan,89,7,False
broken halos,chris stapleton,90,5,False
all on me,devin dawson,91,3,False
transportin',kodak black,92,16,False
juice,yo gotti,93,1,True
ask me how i know,garth brooks,94,7,False
bella y sensual,romeo santos featuring nicky jam & daddy yankee,95,1,True
faking it,calvin harris featuring kehlani & lil yachty,96,3,False
marry me,thomas rhett,97,1,True
five more minutes,scotty mccreery,98,1,True
criminal,natti natasha x ozuna,99,1,True
sauce it up,lil uzi vert,100,15,False
shape of you,ed sheeran,1,10,False
that's what i like,bruno mars,2,9,False
bad and boujee,migos featuring lil uzi vert,3,18,False
i don't wanna live forever (fifty shades darker),zayn / taylor swift,4,14,False
i feel it coming,the weeknd featuring daft punk,5,17,False
tunnel vision,kodak black,6,4,False
love on the brain,rihanna,7,22,False
something just like this,the chainsmokers & coldplay,8,4,False
paris,the chainsmokers,9,9,False
ispy,kyle featuring lil yachty,10,12,False
bounce back,big sean,11,19,False
rockabye,clean bandit featuring sean paul & anne-marie,12,15,False
closer,the chainsmokers featuring halsey,13,33,False
no frauds,nicki minaj, drake & lil wayne,14,1,True
chained to the rhythm,katy perry featuring skip marley,15,5,False
cold,maroon 5 featuring future,16,5,False
it ain't me,kygo x selena gomez,17,5,False
body like a back road,sam hunt,18,7,False
mask off,future,19,4,False
mercy,shawn mendes,20,26,False
say you won't let go,james arthur,21,21,False
24k magic,bruno mars,22,23,False
down,marian hill,23,9,False
issues,julia michaels,24,8,False
scars to your beautiful,alessia cara,25,29,False
t-shirt,migos,26,9,False
stay,zedd & alessia cara,27,3,False
can't stop the feeling!,justin timberlake,28,45,False
bad things,machine gun kelly x camila cabello,29,20,False
starboy,the weeknd featuring daft punk,30,26,False
fake love,drake,31,21,False
congratulations,post malone featuring quavo,32,12,False
swang,rae sremmurd,33,13,False
rolex,ayo & teo,34,5,False
location,khalid,35,10,False
don't wanna know,maroon 5 featuring kendrick lamar,36,23,False
dirt on my boots,jon pardi,37,15,False
million reasons,lady gaga,38,17,False
green light,lorde,39,3,False
black beatles,rae sremmurd featuring gucci mane,40,27,False
let me love you,dj snake featuring justin bieber,41,32,False
believer,imagine dragons,42,6,False
water under the bridge,adele,43,19,False
party,chris brown featuring usher & gucci mane,44,13,False
heathens,twenty one pilots,45,39,False
how far i'll go,auli'i cravalho,46,14,False
make me (cry),noah cyrus featuring labrinth,47,14,False
slide,calvin harris featuring frank ocean & migos,48,3,False
caroline,amine,49,28,False
goosebumps,travis scott,50,19,False
both,gucci mane featuring drake,51,13,False
castle on the hill,ed sheeran,52,10,False
despacito,luis fonsi & daddy yankee featuring justin bieber,53,9,False
think a little less,michael ray,54,12,False
everyday,ariana grande featuring future,55,5,False
redbone,childish gambino,56,15,False
deja vu,j. cole,57,14,False
play that song,train,58,16,False
selfish,future featuring rihanna,59,3,False
perfect,ed sheeran,60,2,False
regret in your tears,nicki minaj,61,1,True
better man,little big town,62,20,False
galway girl,ed sheeran,63,2,False
fast,luke bryan,64,8,False
look at me!,xxxtentacion,65,6,False
hurricane,luke combs,66,5,False
shining,dj khaled featuring beyonce & jay z,67,5,False
in case you didn't know,brett young,68,6,False
heavy,linkin park featuring kiiara,69,4,False
any ol' barstool,jason aldean,70,8,False
changed it,nicki minaj & lil wayne,71,1,True
chanel,frank ocean,72,1,True
moves,big sean,73,12,False
draco,future,74,4,False
call on me,starley,75,11,False
how far i'll go,alessia cara,76,15,False
party monster,the weeknd,77,17,False
liability,lorde,78,1,True
losin control,russ,79,3,False
road less traveled,lauren alaina,80,8,False
hometown girl,josh turner,81,3,False
i got you,bebe rexha,82,11,False
kill a word,eric church featuring rhiannon giddens,83,14,False
the weekend,brantley gilbert,84,11,False
dive,ed sheeran,85,2,False
sober saturday night,chris young featuring vince gill,86,11,False
the fighter,keith urban featuring carrie underwood,87,6,False
black,dierks bentley,88,7,False
today,brad paisley,89,11,False
selfish,pnb rock,90,19,False
yeah boy,kelsea ballerini,91,5,False
you're welcome,dwayne johnson,92,9,False
good drank,2 chainz x gucci mane x quavo,93,2,False
happier,ed sheeran,94,2,False
prblms,6lack,95,1,True
comin out strong,future featuring the weeknd,96,3,False
chantaje,shakira featuring maluma,97,18,False
el amante,nicky jam,98,5,False
slippery,migos featuring gucci mane,99,6,False
scared to be lonely,martin garrix & dua lipa,100,3,False
born this way,lady gaga,1,3,False
f**k you! (forget you),cee lo green,2,27,False
grenade,bruno mars,3,22,False
f**kin' perfect,p!nk,4,9,False
s&m,rihanna featuring britney spears,5,7,False
firework,katy perry,6,19,False
tonight (i'm lovin' you),enrique iglesias featuring ludacris & dj frank e,7,14,False
e.t.,katy perry featuring kanye west,8,3,False
on the floor,jennifer lopez featuring pitbull,9,1,True
i need a doctor,dr. dre featuring eminem & skylar grey,10,4,False
blow,ke$ha,11,6,False
hold it against me,britney spears,12,7,False
rolling in the deep,adele,13,8,False
hey baby (drop it to the floor),pitbull featuring t-pain,14,22,False
moment 4 life,nicki minaj featuring drake,15,11,False
rocketeer,far*east movement featuring ryan tedder,16,13,False
more,usher,17,12,False
black and yellow,wiz khalifa,18,21,False
coming home,diddy - dirty money featuring skylar grey,19,14,False
down on me,jeremih featuring 50 cent,20,16,False
jar of hearts,christina perri,21,22,False
what the hell,avril lavigne,22,7,False
never say never,justin bieber featuring jaden smith,23,11,False
look at me now,chris brown featuring lil wayne & busta rhymes,24,4,False
just the way you are,bruno mars,25,32,False
what's my name?,rihanna featuring drake,26,19,False
yeah 3x,chris brown,27,18,False
6 foot 7 foot,lil wayne featuring cory gunz,28,11,False
back to december,taylor swift,29,18,False
raise your glass,p!nk,30,21,False
all of the lights,kanye west,31,9,False
no hands,waka flocka flame featuring roscoe dash & wale,32,25,False
pretty girl rock,keri hilson,33,14,False
we r who we r,ke$ha,34,18,False
don't you wanna stay,jason aldean with kelly clarkson,35,17,False
only girl (in the world),rihanna,36,25,False
dynamite,taio cruz,37,39,False
stereo love,edward maya & vika jigulina,38,21,False
backseat,new boyz featuring the cataracs & dev,39,2,False
are you gonna kiss me or not,thompson square,40,11,False
the show goes on,lupe fiasco,41,9,False
higher,taio cruz featuring travie mccoy,42,11,False
dj got us fallin' in love,usher featuring pitbull,43,33,False
teenage dream,katy perry,44,32,False
marry me,train,45,15,False
colder weather,zac brown band,46,6,False
waiting for the end,linkin park,47,21,False
the time (dirty bit),the black eyed peas,48,16,False
don't you want me,glee cast,49,1,True
just a dream,nelly,50,28,False
let me down easy,billy currington,51,14,False
on my level,wiz khalifa featuring too $hort,52,1,True
the cave,mumford & sons,53,4,False
who are you when i'm not looking,blake shelton,54,17,False
blame it (on the alcohol),glee cast,55,1,True
who dat girl,flo rida featuring akon,56,13,False
for the first time,the script,57,9,False
somewhere with you,kenny chesney,58,17,False
fall for your type,jamie foxx featuring drake,59,12,False
voices,chris young,60,17,False
tik tok,glee cast,61,1,True
this is country music,brad paisley,62,10,False
buzzin',mann,63,7,False
what do you want,jerrod niemann,64,10,False
someone like you,adele,65,1,True
just can't get enough,the black eyed peas,66,2,False
you be killin em,fabolous,67,9,False
written in the stars,tinie tempah featuring eric turner,68,2,False
love faces,trey songz,69,5,False
this,darius rucker,70,9,False
i won't let go,rascal flatts,71,5,False
a little bit stronger,sara evans,72,9,False
hello world,lady antebellum,73,16,False
someone else calling you baby,luke bryan,74,18,False
sing,my chemical romance,75,3,False
pray,justin bieber,76,3,False
from a table away,sunny sweeney,77,8,False
felt good on my lips,tim mcgraw,78,17,False
boyfriend,big time rush,79,1,True
heart like mine,miranda lambert,80,3,False
roll up,wiz khalifa,81,3,False
bow chicka wow wow,mike posner featuring lil wayne,82,1,True
bass down low,dev featuring the cataracs,83,11,False
wildflower,the janedear girls,84,7,False
maybe,sick puppies,85,14,False
no bs,chris brown,86,12,False
little miss,sugarland,87,7,False
set fire to the rain,adele,88,1,True
lay it down,lloyd,89,19,False
welcome to my hood,dj khaled featuring rick ross, plies, lil wayne & t-pain,90,1,True
who's that chick?,david guetta featuring rihanna,91,9,False
bleed red,ronnie dunn,92,3,False
price tag,jessie j featuring b.o.b,93,4,False
i just had sex,the lonely island featuring akon,94,10,False
h*a*m,kanye west jay z,95,7,False
kush,dr. dre featuring snoop dogg & akon,96,15,False
i smile,kirk franklin,97,1,True
the shape i'm in,joe nichols,98,1,True
u smile,justin bieber,99,4,False
country boy,aaron lewis featuring george jones & charlie daniels,100,1,True
thrift shop,macklemore & ryan lewis featuring wanz,1,19,False
locked out of heaven,bruno mars,2,19,False
scream & shout,will.i.am & britney spears,3,11,False
ho hey,the lumineers,4,36,False
i knew you were trouble.,taylor swift,5,17,False
don't you worry child,swedish house mafia featuring john martin,6,21,False
daylight,maroon 5,7,10,False
suit & tie,justin timberlake featuring jay z,8,5,False
when i was your man,bruno mars,9,8,False
beauty and a beat,justin bieber featuring nicki minaj,10,18,False
f**kin problems,a$ap rocky featuring drake, 2 chainz & kendrick lamar,11,15,False
girl on fire,alicia keys featuring nicki minaj,12,23,False
try,p!nk,13,16,False
sweet nothing,calvin harris featuring florence welch,14,14,False
i will wait,mumford & sons,15,27,False
it's time,imagine dragons,16,36,False
home,phillip phillips,17,33,False
diamonds,rihanna,18,20,False
catch my breath,kelly clarkson,19,16,False
the a team,ed sheeran,20,31,False
one more night,maroon 5,21,34,False
little talks,of monsters and men,22,38,False
love me,lil wayne featuring drake & future,23,4,False
some nights,fun.,24,51,False
hall of fame,the script featuring will.i.am,25,20,False
my songs know what you did in the dark (light em up),fall out boy,26,1,True
swimming pools (drank),kendrick lamar,27,26,False
i cry,flo rida,28,20,False
c'mon,ke$ha,29,8,False
wanted,hunter hayes,30,42,False
better dig two,the band perry,31,15,False
one of those nights,tim mcgraw,32,11,False
radioactive,imagine dragons,33,24,False
pour it up,rihanna,34,6,False
adorn,miguel,35,28,False
die young,ke$ha,36,20,False
all gold everything,trinidad james,37,9,False
sure be cool if you did,blake shelton,38,5,False
i'm different,2 chainz,39,13,False
poetic justice,kendrick lamar featuring drake,40,16,False
every storm (runs out of rain),gary allan,41,19,False
somebody that i used to know,gotye featuring kimbra,42,58,False
carry on,fun.,43,6,False
don't stop the party,pitbull featuring tjr,44,17,False
downtown,lady antebellum,45,1,True
cruise,florida georgia line featuring nelly,46,26,False
let me love you (until you learn to love yourself),ne-yo,47,28,False
gangnam style,psy,48,23,False
troublemaker,olly murs featuring flo rida,49,4,False
two black cadillacs,carrie underwood,50,9,False
the only way i know,jason aldean with luke bryan & eric church,51,14,False
tornado,little big town,52,14,False
wicked games,the weeknd,53,15,False
somebody's heartbreak,hunter hayes,54,12,False
feel this moment,pitbull featuring christina aguilera,55,3,False
madness,muse,56,25,False
stay,rihanna featuring mikky ekko,57,1,True
southern comfort zone,brad paisley,58,19,False
highway don't care,tim mcgraw with taylor swift,59,1,True
sail,awolnation,60,23,False
neva end,future,61,10,False
i drive your truck,lee brice,62,6,False
